"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"First names at birth by sex at birth, selected indicators","17100147",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710014701",1;2;3,"CURRENT - a cube available to the public and that is current","Annual","1991-01-01","2024-01-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography, place of residence of mother",,""
"2","Sex at birth",,""
"3","First name at birth",7,""
"4","Indicator",6,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"3","WILLIAN","","15193","","",,
"3","WILLIE","","15194","","",,
"3","WILLIS","","15195","","",,
"3","WILLOW","","15196","","",,
"3","WILLY","","15197","","",,
"3","WILLYAM","","15198","","",,
"3","WILMA","","15199","","",,
"3","WILSON","","15200","","",,
"3","WILYAM","","15201","","",,
"3","WINCY","","15202","","",,
"3","WINDSOR","","15203","","",,
"3","WING","","15204","","",,
"3","WINIFRED","","15205","","",,
"3","WINNER","","15206","","",,
"3","WINNIE","","15207","","",,
"3","WINNIFRED","","15208","","",,
"3","WINONA","","15209","","",,
"3","WINRY","","15210","","",,
"3","WINSLOW","","15211","","",,
"3","WINSON","","15212","","",,
"3","WINSTON","","15213","","",,
"3","WINTA","","15214","","",,
"3","WINTER","","15215","","",,
"3","WISAM","","15216","","",,
"3","WISDOM","","15217","","",,
"3","WISSAL","","15218","","",,
"3","WISSAM","","15219","","",,
"3","WISSEM","","15220","","",,
"3","WOLF","","15221","","",,
"3","WOLFE","","15222","","",,
"3","WOLFGANG","","15223","","",,
"3","WON","","15224","","",,
"3","WOODROW","","15225","","",,
"3","WOODS","","15226","","",,
"3","WOODY","","15227","","",,
"3","WREN","","15228","","",,
"3","WRENLEY","","15229","","",,
"3","WRENLY","","15230","","",,
"3","WRENN","","15231","","",,
"3","WRENNA","","15232","","",,
"3","WYATT","","15233","","",,
"3","WYK","","15234","","",,
"3","WYLDER","","15235","","",,
"3","WYLIAM","","15236","","",,
"3","WYLIE","","15237","","",,
"3","WYLLIAM","","15238","","",,
"3","WYN","","15239","","",,
"3","WYNN","","15240","","",,
"3","WYNNE","","15241","","",,
"3","WYNNIE","","15242","","",,
"3","WYNONA","","15243","","",,
"3","WYNONNA","","15244","","",,
"3","WYNSTON","","15245","","",,
"3","WYNTER","","15246","","",,
"3","WYNTON","","15247","","",,
"3","XAN","","15248","","",,
"3","XANDER","","15249","","",,
"3","XANDRA","","15250","","",,
"3","XARA","","15251","","",,
"3","XAVI","","15252","","",,
"3","XAVIA","","15253","","",,
"3","XAVIER","","15254","","",,
"3","XAVIERA","","15255","","",,
"3","XAVION","","15256","","",,
"3","XAVIOR","","15257","","",,
"3","XAVYER","","15258","","",,
"3","XENA","","15259","","",,
"3","XENIA","","15260","","",,
"3","XERXES","","15261","","",,
"3","XI","","15262","","",,
"3","XIA","","15263","","",,
"3","XIAN","","15264","","",,
"3","XIANG","","15265","","",,
"3","XIAO","","15266","","",,
"3","XIMENA","","15267","","",,
"3","XIN","","15268","","",,
"3","XING","","15269","","",,
"3","XINTONG","","15270","","",,
"3","XINYI","","15271","","",,
"3","XINYUE","","15272","","",,
"3","XIOMARA","","15273","","",,
"3","XUAN","","15274","","",,
"3","XUE","","15275","","",,
"3","XYLA","","15276","","",,
"3","XYRA","","15277","","",,
"3","XZANDER","","15278","","",,
"3","XZAVIER","","15279","","",,
"3","YA","","15280","","",,
"3","YAAKOV","","15281","","",,
"3","YACINE","","15282","","",,
"3","YACOB","","15283","","",,
"3","YACOUB","","15284","","",,
"3","YACOUT","","15285","","",,
"3","YAEL","","15286","","",,
"3","YAELLE","","15287","","",,
"3","YAFET","","15288","","",,
"3","YAHIA","","15289","","",,
"3","YAHYA","","15290","","",,
"3","YAHYE","","15291","","",,
"3","YAIR","","15292","","",,
"3","YAKOV","","15293","","",,
"3","YALDA","","15294","","",,
"3","YAMAN","","15295","","",,
"3","YAMEN","","15296","","",,
"3","YAMIN","","15297","","",,
"3","YAMINA","","15298","","",,
"3","YAN","","15299","","",,
"3","YANA","","15300","","",,
"3","YANCY","","15301","","",,
"3","YANET","","15302","","",,
"3","YANG","","15303","","",,
"3","FABEHA","","17043","","",,
"3","FAEZ","","17044","","",,
"3","FAHED","","17045","","",,
"3","FAHIDA","","17046","","",,
"3","FAIGA","","17047","","",,
"3","FALLOU","","17048","","",,
"3","FAMIEN","","17049","","",,
"3","FAREL","","17050","","",,
"3","FARHA","","17051","","",,
"3","FARISHA","","17052","","",,
"3","FARMAAN","","17053","","",,
"3","FARNAZ","","17054","","",,
"3","FAROOQ","","17055","","",,
"3","FARSHAD","","17056","","",,
"3","FARUK","","17057","","",,
"3","FARZAND","","17058","","",,
"3","FATIMATOU","","17059","","",,
"3","FATY","","17060","","",,
"3","FAVEL","","17061","","",,
"3","FAVOR","","17062","","",,
"3","FAYAZ","","17063","","",,
"3","FAYDEN","","17064","","",,
"3","FAYEZ","","17065","","",,
"3","FAYZAN","","17066","","",,
"3","FEDORA","","17067","","",,
"3","FEI","","17068","","",,
"3","FELIA","","17069","","",,
"3","FEN","","17070","","",,
"3","FENYX","","17071","","",,
"3","FERDAOUS","","17072","","",,
"3","FEZA","","17073","","",,
"3","FIONNLAGH","","17074","","",,
"3","FIORA","","17075","","",,
"3","FIRDAUS","","17076","","",,
"3","FIRDAWS","","17077","","",,
"3","FLOR","","17078","","",,
"3","FLORI","","17079","","",,
"3","FLORIA","","17080","","",,
"3","FODE","","17081","","",,
"3","FOLASHADE","","17082","","",,
"3","FORTUNAT","","17083","","",,
"3","FRANKI","","17084","","",,
"3","FURAHA","","17085","","",,
"3","GABBIE","","17086","","",,
"3","GADIEL","","17087","","",,
"3","GALADRIEL","","17088","","",,
"3","GALAXIE","","17089","","",,
"3","GALILEO","","17090","","",,
"3","GEMA","","17091","","",,
"3","GEORGIANNA","","17092","","",,
"3","GEORGII","","17093","","",,
"3","GEORGY","","17094","","",,
"3","GEVA","","17095","","",,
"3","GIANINA","","17096","","",,
"3","GIBRAN","","17097","","",,
"3","GILBERTO","","17098","","",,
"3","GINEVRA","","17099","","",,
"3","GISELLA","","17100","","",,
"3","GITAZ","","17101","","",,
"3","GLOIRE","","17102","","",,
"3","GLORIANA","","17103","","",,
"3","GODRIC","","17104","","",,
"3","GOLDEN","","17105","","",,
"3","GRACIOUS","","17106","","",,
"3","GRAZIANO","","17107","","",,
"3","GUNTAAS","","17108","","",,
"3","GUNTHER","","17109","","",,
"3","GURLIV","","17110","","",,
"3","GURMAT","","17111","","",,
"3","GURNIVAAZ","","17112","","",,
"3","GURNIWAJ","","17113","","",,
"3","GURSHEEN","","17114","","",,
"3","GURSIDAK","","17115","","",,
"3","GURSIFT","","17116","","",,
"3","GURTAAJ","","17117","","",,
"3","GURVIKA","","17118","","",,
"3","GWENAEL","","17119","","",,
"3","GWYNEVERE","","17120","","",,
"3","HABSA","","17121","","",,
"3","HADIS","","17122","","",,
"3","HAEDEN","","17123","","",,
"3","HAFIDA","","17124","","",,
"3","HAGAN","","17125","","",,
"3","HAILLY","","17126","","",,
"3","HAKAM","","17127","","",,
"3","HALIL","","17128","","",,
"3","HALIMATOU","","17129","","",,
"3","HALIT","","17130","","",,
"3","HAMADOU","","17131","","",,
"3","HAMEEDA","","17132","","",,
"3","HAMIM","","17133","","",,
"3","HANEEFA","","17134","","",,
"3","HANIN","","17135","","",,
"3","HANISH","","17136","","",,
"3","HANNAH-ROSE","","17137","","",,
"3","HANS-THOMAS","","17138","","",,
"3","HAOYU","","17139","","",,
"3","HAPPY","","17140","","",,
"3","HARDI","","17141","","",,
"3","HARDIK","","17142","","",,
"3","HARIETTE","","17143","","",,
"3","HARJIND","","17144","","",,
"3","HARMEHAR","","17145","","",,
"3","HAROUNE","","17146","","",,
"3","HARSANJH","","17147","","",,
"3","HARSHIKA","","17148","","",,
"3","HARSUKH","","17149","","",,
"3","HARTEGH","","17150","","",,
"3","HARTLEN","","17151","","",,
"3","HASSAM","","17152","","",,
"3","HASSNA","","17153","","",,
"3","HATIXHE","","17154","","",,
"3","HAVI","","17155","","",,
"3","HAVILAH","","17156","","",,
"3","HAYLA","","17157","","",,
"3","SHAHMEER","","13353","","",,
"3","SHAHRAM","","13354","","",,
"3","SHAHZAD","","13355","","",,
"3","SHAHZAIB","","13356","","",,
"3","SHAHZAIN","","13357","","",,
"3","SHAHZEB","","13358","","",,
"3","SHAI","","13359","","",,
"3","SHAIANNE","","13360","","",,
"3","SHAILA","","13361","","",,
"3","SHAILYN","","13362","","",,
"3","SHAILYNN","","13363","","",,
"3","SHAIMA","","13364","","",,
"3","SHAINA","","13365","","",,
"3","SHAINDY","","13366","","",,
"3","SHAINE","","13367","","",,
"3","SHAIRA","","13368","","",,
"3","SHAKEEL","","13369","","",,
"3","SHAKIR","","13370","","",,
"3","SHAKIRA","","13371","","",,
"3","SHAKUR","","13372","","",,
"3","SHALA","","13373","","",,
"3","SHALAINE","","13374","","",,
"3","SHALAYA","","13375","","",,
"3","SHALAYNA","","13376","","",,
"3","SHALE","","13377","","",,
"3","SHALEEN","","13378","","",,
"3","SHALENA","","13379","","",,
"3","SHALENE","","13380","","",,
"3","SHALINI","","13381","","",,
"3","SHALOM","","13382","","",,
"3","SHALYN","","13383","","",,
"3","SHALYNN","","13384","","",,
"3","SHAM","","13385","","",,
"3","SHAMA","","13386","","",,
"3","SHAMAR","","13387","","",,
"3","SHAMARI","","13388","","",,
"3","SHAMIKA","","13389","","",,
"3","SHAMS","","13390","","",,
"3","SHAMUS","","13391","","",,
"3","SHAN","","13392","","",,
"3","SHANA","","13393","","",,
"3","SHANAE","","13394","","",,
"3","SHANAY","","13395","","",,
"3","SHANAYA","","13396","","",,
"3","SHANDA","","13397","","",,
"3","SHANDEL","","13398","","",,
"3","SHANDELLE","","13399","","",,
"3","SHANDI","","13400","","",,
"3","SHANDON","","13401","","",,
"3","SHANDRA","","13402","","",,
"3","SHANDY","","13403","","",,
"3","SHANE","","13404","","",,
"3","SHANEA","","13405","","",,
"3","SHANEE","","13406","","",,
"3","SHANEEN","","13407","","",,
"3","SHANEIL","","13408","","",,
"3","SHANEL","","13409","","",,
"3","SHANELL","","13410","","",,
"3","SHANELLE","","13411","","",,
"3","SHANESE","","13412","","",,
"3","SHANESSA","","13413","","",,
"3","SHANI","","13414","","",,
"3","SHANIA","","13415","","",,
"3","SHANIAH","","13416","","",,
"3","SHANICE","","13417","","",,
"3","SHANIE","","13418","","",,
"3","SHANIECE","","13419","","",,
"3","SHANIKA","","13420","","",,
"3","SHANIQUA","","13421","","",,
"3","SHANIQUE","","13422","","",,
"3","SHANISE","","13423","","",,
"3","SHANIYA","","13424","","",,
"3","SHANKAR","","13425","","",,
"3","SHANLEIGH","","13426","","",,
"3","SHANLEY","","13427","","",,
"3","SHANNA","","13428","","",,
"3","SHANNAH","","13429","","",,
"3","SHANNAN","","13430","","",,
"3","SHANNEL","","13431","","",,
"3","SHANNELLE","","13432","","",,
"3","SHANNEN","","13433","","",,
"3","SHANNIE","","13434","","",,
"3","SHANNON","","13435","","",,
"3","SHANNY","","13436","","",,
"3","SHANON","","13437","","",,
"3","SHANT","","13438","","",,
"3","SHANTAE","","13439","","",,
"3","SHANTAL","","13440","","",,
"3","SHANTAY","","13441","","",,
"3","SHANTE","","13442","","",,
"3","SHANTEL","","13443","","",,
"3","SHANTELL","","13444","","",,
"3","SHANTELLE","","13445","","",,
"3","SHANTI","","13446","","",,
"3","SHANVI","","13447","","",,
"3","SHANY","","13448","","",,
"3","SHANYA","","13449","","",,
"3","SHANYCE","","13450","","",,
"3","SHANZA","","13451","","",,
"3","SHANZAY","","13452","","",,
"3","SHAQUAN","","13453","","",,
"3","SHAQUILE","","13454","","",,
"3","SHAQUILLA","","13455","","",,
"3","SHAQUILLE","","13456","","",,
"3","SHARA","","13457","","",,
"3","SHARAN","","13458","","",,
"3","SHARANDEEP","","13459","","",,
"3","SHARAYAH","","13460","","",,
"3","SHARBEL","","13461","","",,
"3","SHAREEF","","13462","","",,
"3","SHAREEN","","13463","","",,
"3","SHARI","","13464","","",,
"3","YANI","","15304","","",,
"3","YANIC","","15305","","",,
"3","YANICK","","15306","","",,
"3","YANIK","","15307","","",,
"3","YANIS","","15308","","",,
"3","YANISS","","15309","","",,
"3","YANIV","","15310","","",,
"3","YANKY","","15311","","",,
"3","YANN","","15312","","",,
"3","YANNA","","15313","","",,
"3","YANNI","","15314","","",,
"3","YANNIC","","15315","","",,
"3","YANNICK","","15316","","",,
"3","YANNIE","","15317","","",,
"3","YANNIK","","15318","","",,
"3","YANNIS","","15319","","",,
"3","YANRICK","","15320","","",,
"3","YAO","","15321","","",,
"3","YAQUB","","15322","","",,
"3","YARA","","15323","","",,
"3","YARED","","15324","","",,
"3","YARETZI","","15325","","",,
"3","YAROSLAV","","15326","","",,
"3","YASAMAN","","15327","","",,
"3","YASAMIN","","15328","","",,
"3","YASEEN","","15329","","",,
"3","YASEMIN","","15330","","",,
"3","YASER","","15331","","",,
"3","YASH","","15332","","",,
"3","YASHAR","","15333","","",,
"3","YASHFA","","15334","","",,
"3","YASHIKA","","15335","","",,
"3","YASHVEER","","15336","","",,
"3","YASHVI","","15337","","",,
"3","YASIN","","15338","","",,
"3","YASIR","","15339","","",,
"3","YASMA","","15340","","",,
"3","YASMEEN","","15341","","",,
"3","YASMIN","","15342","","",,
"3","YASMINA","","15343","","",,
"3","YASMINE","","15344","","",,
"3","YASNA","","15345","","",,
"3","YASSER","","15346","","",,
"3","YASSIN","","15347","","",,
"3","YASSINE","","15348","","",,
"3","YASSIR","","15349","","",,
"3","YASSMINE","","15350","","",,
"3","YAZAN","","15351","","",,
"3","YAZEED","","15352","","",,
"3","YAZEN","","15353","","",,
"3","YAZID","","15354","","",,
"3","YAZMIN","","15355","","",,
"3","YECHIEL","","15356","","",,
"3","YEE","","15357","","",,
"3","YEHIA","","15358","","",,
"3","YEHOSHUA","","15359","","",,
"3","YEHUDA","","15360","","",,
"3","YEHUDIS","","15361","","",,
"3","YEHYA","","15362","","",,
"3","YEKTA","","15363","","",,
"3","YELENA","","15364","","",,
"3","YEMARIAM","","15365","","",,
"3","YEN","","15366","","",,
"3","YESENIA","","15367","","",,
"3","YESHUA","","15368","","",,
"3","YESSENIA","","15369","","",,
"3","YEVA","","15370","","",,
"3","YI","","15371","","",,
"3","YIANNI","","15372","","",,
"3","YIANNIS","","15373","","",,
"3","YICHEN","","15374","","",,
"3","YICHENG","","15375","","",,
"3","YIJIA","","15376","","",,
"3","YILIA","","15377","","",,
"3","YILIN","","15378","","",,
"3","YIMING","","15379","","",,
"3","YIN","","15380","","",,
"3","YING","","15381","","",,
"3","YINUO","","15382","","",,
"3","YISRAEL","","15383","","",,
"3","YISROEL","","15384","","",,
"3","YITTY","","15385","","",,
"3","YITZCHAK","","15386","","",,
"3","YITZCHOK","","15387","","",,
"3","YIYI","","15388","","",,
"3","YLAN","","15389","","",,
"3","YNA","","15390","","",,
"3","YOAB","","15391","","",,
"3","YOAN","","15392","","",,
"3","YOANN","","15393","","",,
"3","YOANNA","","15394","","",,
"3","YOCHEVED","","15395","","",,
"3","YOEL","","15396","","",,
"3","YOELA","","15397","","",,
"3","YOHAN","","15398","","",,
"3","YOHANA","","15399","","",,
"3","YOHANN","","15400","","",,
"3","YOHANNA","","15401","","",,
"3","YOHANNES","","15402","","",,
"3","YOLANDA","","15403","","",,
"3","YOMNA","","15404","","",,
"3","YONA","","15405","","",,
"3","YONAH","","15406","","",,
"3","YONAS","","15407","","",,
"3","YONATAN","","15408","","",,
"3","YONATHAN","","15409","","",,
"3","YONIS","","15410","","",,
"3","YOONA","","15411","","",,
"3","YORICK","","15412","","",,
"3","YORKABEL","","15413","","",,
"3","YOSAN","","15414","","",,
"3","YOSEF","","15415","","",,
"3","YOSEPH","","15416","","",,
"3","YOSIAS","","15417","","",,
"3","YOSRA","","15418","","",,
"3","YOSSEF","","15419","","",,
"3","HAYLIA","","17158","","",,
"3","HAYLIN","","17159","","",,
"3","HAYOON","","17160","","",,
"3","HAYSEN","","17161","","",,
"3","HAZEL-GRACE","","17162","","",,
"3","HAZELYN","","17163","","",,
"3","HAZELYNN","","17164","","",,
"3","HAZEM","","17165","","",,
"3","HAZIEL","","17166","","",,
"3","HAZUR","","17167","","",,
"3","HEDY","","17168","","",,
"3","HELA","","17169","","",,
"3","HELEINA","","17170","","",,
"3","HELENI","","17171","","",,
"3","HELGA","","17172","","",,
"3","HELMA","","17173","","",,
"3","HELOISA","","17174","","",,
"3","HENA","","17175","","",,
"3","HERCULES","","17176","","",,
"3","HERMANN","","17177","","",,
"3","HERSHEL","","17178","","",,
"3","HERSHY","","17179","","",,
"3","HETVI","","17180","","",,
"3","HETVIK","","17181","","",,
"3","HEZEKYAH","","17182","","",,
"3","HIMARI","","17183","","",,
"3","HISSEIN","","17184","","",,
"3","HISSEINE","","17185","","",,
"3","HIVA","","17186","","",,
"3","HIYANSH","","17187","","",,
"3","HONORA","","17188","","",,
"3","HOORA","","17189","","",,
"3","HOORAB","","17190","","",,
"3","HOREB","","17191","","",,
"3","HORUS","","17192","","",,
"3","HOSAM","","17193","","",,
"3","HOURIA","","17194","","",,
"3","HOWIE","","17195","","",,
"3","HRISHI","","17196","","",,
"3","HUGHIE","","17197","","",,
"3","HUNTLEE","","17198","","",,
"3","IANN","","17199","","",,
"3","IBTISAM","","17200","","",,
"3","IFENNA","","17201","","",,
"3","IFEOLUWA","","17202","","",,
"3","IFUNANYA","","17203","","",,
"3","IHAB","","17204","","",,
"3","IKJOT","","17205","","",,
"3","ILAF","","17206","","",,
"3","ILAHI","","17207","","",,
"3","ILENA","","17208","","",,
"3","ILIZ","","17209","","",,
"3","ILLYANNA","","17210","","",,
"3","ILLYRIA","","17211","","",,
"3","ILO","","17212","","",,
"3","ILYANNA","","17213","","",,
"3","IMAANVIR","","17214","","",,
"3","IMADE","","17215","","",,
"3","IMANVIR","","17216","","",,
"3","IMANY","","17217","","",,
"3","IMARA","","17218","","",,
"3","IMARI","","17219","","",,
"3","IMELA","","17220","","",,
"3","IRISH","","17221","","",,
"3","IRIZA","","17222","","",,
"3","IRYNA","","17223","","",,
"3","ISADORE","","17224","","",,
"3","ISAIA","","17225","","",,
"3","ISALIE","","17226","","",,
"3","ISHAR","","17227","","",,
"3","ISHMAN","","17228","","",,
"3","ISHRAT","","17229","","",,
"3","ISLAH","","17230","","",,
"3","ISRAELLA","","17231","","",,
"3","ISSRA","","17232","","",,
"3","ITA","","17233","","",,
"3","ITAI","","17234","","",,
"3","ITAY","","17235","","",,
"3","ITZAYANA","","17236","","",,
"3","ITZIA","","17237","","",,
"3","IULIAN","","17238","","",,
"3","IVARR","","17239","","",,
"3","IVO","","17240","","",,
"3","IVY-LEE","","17241","","",,
"3","IWAN","","17242","","",,
"3","IZARA","","17243","","",,
"3","IZEKIEL","","17244","","",,
"3","IZEM","","17245","","",,
"3","IZEYAH","","17246","","",,
"3","IZZIE","","17247","","",,
"3","JAAD","","17248","","",,
"3","JABAL","","17249","","",,
"3","JACO","","17250","","",,
"3","JADE-ROSE","","17251","","",,
"3","JAGTAR","","17252","","",,
"3","JAHED","","17253","","",,
"3","JAHMEEL","","17254","","",,
"3","JAHMIR","","17255","","",,
"3","JAITEG","","17256","","",,
"3","JAITEGH","","17257","","",,
"3","JAIVYN","","17258","","",,
"3","JAKOV","","17259","","",,
"3","JAL","","17260","","",,
"3","JAMELA","","17261","","",,
"3","JAMES-OLIVIER","","17262","","",,
"3","JAMESY","","17263","","",,
"3","JAMILAH","","17264","","",,
"3","JANAA","","17265","","",,
"3","JANAELLE","","17266","","",,
"3","JANAH","","17267","","",,
"3","JANAIAH","","17268","","",,
"3","JANAKI","","17269","","",,
"3","JANIA","","17270","","",,
"3","JANKI","","17271","","",,
"3","JAO","","17272","","",,
"3","JAP","","17273","","",,
"3","JASER","","17274","","",,
"3","JASH","","17275","","",,
"3","SHARIF","","13465","","",,
"3","SHARIFA","","13466","","",,
"3","SHARINA","","13467","","",,
"3","SHARISSA","","13468","","",,
"3","SHARLA","","13469","","",,
"3","SHARLEE","","13470","","",,
"3","SHARLEEN","","13471","","",,
"3","SHARLENE","","13472","","",,
"3","SHARLIE","","13473","","",,
"3","SHARMAINE","","13474","","",,
"3","SHARMARKE","","13475","","",,
"3","SHARON","","13476","","",,
"3","SHARONA","","13477","","",,
"3","SHARVIL","","13478","","",,
"3","SHARVIN","","13479","","",,
"3","SHASTA","","13480","","",,
"3","SHAUGHNESSY","","13481","","",,
"3","SHAUN","","13482","","",,
"3","SHAUNA","","13483","","",,
"3","SHAUNI","","13484","","",,
"3","SHAUNNA","","13485","","",,
"3","SHAUNTEL","","13486","","",,
"3","SHAURYA","","13487","","",,
"3","SHAVONNE","","13488","","",,
"3","SHAW","","13489","","",,
"3","SHAWAIZ","","13490","","",,
"3","SHAWN","","13491","","",,
"3","SHAWNA","","13492","","",,
"3","SHAWNEE","","13493","","",,
"3","SHAWNIA","","13494","","",,
"3","SHAWNIE","","13495","","",,
"3","SHAWNNA","","13496","","",,
"3","SHAWNTEL","","13497","","",,
"3","SHAY","","13498","","",,
"3","SHAYA","","13499","","",,
"3","SHAYAAN","","13500","","",,
"3","SHAYAN","","13501","","",,
"3","SHAYANA","","13502","","",,
"3","SHAYANNE","","13503","","",,
"3","SHAYDA","","13504","","",,
"3","SHAYDEN","","13505","","",,
"3","SHAYDON","","13506","","",,
"3","SHAYE","","13507","","",,
"3","SHAYLA","","13508","","",,
"3","SHAYLAH","","13509","","",,
"3","SHAYLAN","","13510","","",,
"3","SHAYLEE","","13511","","",,
"3","SHAYLEEN","","13512","","",,
"3","SHAYLEIGH","","13513","","",,
"3","SHAYLEN","","13514","","",,
"3","SHAYLENE","","13515","","",,
"3","SHAYLIN","","13516","","",,
"3","SHAYLYN","","13517","","",,
"3","SHAYLYNN","","13518","","",,
